dataset,epoch,test_acc,time
MNIST,0,10.266426282051283,902.0502123832703
MNIST,1,10.126201923076923,800.7937517166138
MNIST,2,9.615384615384615,599.6021428108215
MNIST,3,10.326522435897436,612.5509679317474
MNIST,4,10.38661858974359,678.2730927467346
MNIST,5,9.805689102564102,745.0703883171082
MNIST,6,10.29647435897436,753.6178169250488
MNIST,7,9.785657051282051,802.2416367530823
MNIST,8,9.85576923076923,760.5186648368835
MNIST,9,10.45673076923077,857.3810420036316
