dataset,epoch,test_acc,time
MNIST,0,64.79366987179488,534.8992385864258
MNIST,1,74.21875,588.4801354408264
MNIST,2,71.5645032051282,674.2337667942047
MNIST,3,73.98838141025641,657.3230803012848
MNIST,4,76.38221153846153,624.7643413543701
MNIST,5,72.65625,534.1620945930481
MNIST,6,77.55408653846153,523.8933718204498
MNIST,7,73.23717948717949,555.2253158092499
MNIST,8,74.84975961538461,554.9690721035004
MNIST,9,66.34615384615384,574.9612739086151
