dataset,epoch,test_acc,time
MNIST,0,9.805689102564102,72.54556202888489
MNIST,1,9.805689102564102,70.3846127986908
MNIST,2,9.805689102564102,71.649254322052
MNIST,3,9.805689102564102,71.24901580810547
MNIST,4,9.805689102564102,71.64109683036804
MNIST,5,9.805689102564102,71.32227897644043
MNIST,6,9.805689102564102,71.32003664970398
MNIST,7,9.805689102564102,72.22751498222351
MNIST,8,9.805689102564102,71.24477910995483
MNIST,9,9.805689102564102,62.122435092926025
