dataset,epoch,test_acc,time
MNIST,0,9.805689102564102,71.38481426239014
MNIST,1,9.805689102564102,71.82001829147339
MNIST,2,9.805689102564102,99.13291883468628
MNIST,3,9.805689102564102,117.58999705314636
MNIST,4,9.805689102564102,87.58407354354858
MNIST,5,9.805689102564102,79.25589871406555
MNIST,6,9.805689102564102,78.71117186546326
MNIST,7,9.805689102564102,78.77879881858826
MNIST,8,9.805689102564102,78.71686816215515
MNIST,9,9.805689102564102,79.02461838722229
