dataset,epoch,test_acc,time
MNIST,0,71.35416666666667,865.9123792648315
MNIST,1,71.59455128205128,587.2056591510773
MNIST,2,72.7363782051282,619.751629114151
MNIST,3,74.51923076923077,979.760015964508
MNIST,4,76.14182692307692,1398.4225738048553
MNIST,5,71.9951923076923,1420.4937262535095
MNIST,6,76.31209935897436,1386.2865662574768
