dataset,epoch,test_acc,time
MNIST,0,60.627003205128204,624.722418308258
MNIST,1,56.32011217948718,649.4796178340912
MNIST,2,9.745592948717949,751.0740580558777
MNIST,3,39.36298076923077,756.8863260746002
MNIST,4,57.712339743589745,757.8061757087708
MNIST,5,61.41826923076923,939.0432846546173
MNIST,6,69.33092948717949,949.732284784317
MNIST,7,64.13261217948718,1045.0164630413055
MNIST,8,68.75,1322.8801882266998
MNIST,9,62.48998397435897,1355.7319383621216
