dataset,epoch,train_acc,test_acc,time
MNIST,0,81.59851921024547,10.887419871794872,563.0952208042145
MNIST,1,99.15621664887941,10.45673076923077,543.9888446331024
MNIST,2,99.36799626467449,9.805689102564102,525.8681969642639
MNIST,3,99.95664354322305,9.805689102564102,578.7907853126526
MNIST,4,99.89160885805764,10.096153846153847,549.2450940608978
MNIST,5,99.94830576307363,10.416666666666666,528.1543805599213
MNIST,6,99.92996264674493,9.685496794871796,545.3273115158081
MNIST,7,99.9533084311633,9.795673076923077,552.3351497650146
MNIST,8,99.84324973319103,9.685496794871796,662.0698215961456
