dataset,epoch,test_acc,time
MNIST,0,9.805689102564102,55.64499473571777
MNIST,1,9.805689102564102,55.67099118232727
MNIST,2,9.805689102564102,54.99917769432068
MNIST,3,9.805689102564102,55.33660960197449
MNIST,4,9.805689102564102,55.25951337814331
MNIST,5,9.805689102564102,55.27673029899597
MNIST,6,9.805689102564102,55.12329077720642
MNIST,7,9.805689102564102,55.60757899284363
MNIST,8,9.805689102564102,56.17190456390381
MNIST,9,9.805689102564102,56.28332734107971
